experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_NO_JUMP,no_jump,False,QF_NRA,1,593,7407.26,537,11575.00399999999,502,9577.334999999997,520,197,3197.1
ABL_NO_JUMP,no_jump,False,QF_NRA,2,593,7280.872999999994,539,12444.859999999993,496,10325.610999999992,515,206,3163.3
ABL_NO_JUMP,no_jump,False,QF_NRA,3,593,5847.763999999988,551,9496.161000000002,519,8390.557999999986,530,202,3217.0
ABL_NO_JUMP,no_jump,False,QF_NRA,4,593,5772.811999999998,550,9758.305999999995,516,7750.000999999987,535,215,3209.6
ABL_NO_JUMP,no_jump,False,QF_NRA,5,595,7375.230999999986,539,10983.960999999983,508,9289.098999999973,524,207,3197.5
