experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_DATA_WEIGHT,data_weight,order,QF_BV,1,49,455.54299999999984,46,578.7389999999998,45,782.5359999999997,44,16,274.8
ABL_DATA_WEIGHT,data_weight,order,QF_BV,2,49,422.9680000000001,46,526.468,45,907.655,42,18,274.7
ABL_DATA_WEIGHT,data_weight,order,QF_BV,3,49,505.37000000000006,46,702.8399999999998,44,1111.6069999999995,41,12,279.0
ABL_DATA_WEIGHT,data_weight,order,QF_BV,4,49,536.347,46,751.6819999999999,44,682.4639999999998,45,15,274.1
ABL_DATA_WEIGHT,data_weight,order,QF_BV,5,49,511.2819999999999,45,657.1039999999998,44,744.981,43,24,272.5
