csbs_QF_BV_avg_par2,csbs_QF_BV_solved_pct,csbs_QF_LIA_avg_par2,csbs_QF_LIA_solved_pct,csbs_QF_NRA_avg_par2,csbs_QF_NRA_solved_pct,csbs_avg_par2,csbs_solved_pct,delta_par2_vs_csbs,fold,grackle_QF_BV_avg_par2,grackle_QF_BV_solved_pct,grackle_QF_LIA_avg_par2,grackle_QF_LIA_solved_pct,grackle_QF_NRA_avg_par2,grackle_QF_NRA_solved_pct,grackle_avg_par2,grackle_solved_pct,random_QF_BV_avg_par2,random_QF_BV_solved_pct,random_QF_LIA_avg_par2,random_QF_LIA_solved_pct,random_QF_NRA_avg_par2,random_QF_NRA_solved_pct,random_avg_par2,random_solved_pct,sbs_QF_BV_avg_par2,sbs_QF_BV_solved_pct,sbs_QF_LIA_avg_par2,sbs_QF_LIA_solved_pct,sbs_QF_NRA_avg_par2,sbs_QF_NRA_solved_pct,sbs_avg_par2,sbs_solved_pct,tail10_csbs_avg_par2,tail10_grackle_avg_par2,tail10_random_avg_par2,tail10_sbs_avg_par2,tail10_vbs_avg_par2,vbs_QF_BV_avg_par2,vbs_QF_BV_solved_pct,vbs_QF_LIA_avg_par2,vbs_QF_LIA_solved_pct,vbs_QF_NRA_avg_par2,vbs_QF_NRA_solved_pct,vbs_avg_par2,vbs_disagreement_pct,vbs_solved_pct
43.178854616895876,65.81532416502947,2.2374892703862663,99.35622317596567,24.04074778761062,80.08849557522124,23.787255898366606,81.12522686025409,7236.779999999981,1,40.6501394891945,68.95874263261297,1.826519313304721,99.78540772532189,15.547898230088494,88.05309734513274,19.409288566243195,85.48094373865699,43.91948133595285,65.0294695481336,9.56575965665236,93.34763948497854,24.428712389380532,80.53097345132744,26.240367211131275,79.3708408953418,43.075516699410606,66.01178781925344,2.2374892703862663,99.35622317596567,17.625910029498524,87.75811209439527,21.124304295220806,84.33151845130067,120.0,120.0,120.0,120.0,120.0,40.224473477406676,69.15520628683693,0.4182510729613734,99.78540772532189,15.034268436578172,88.34808259587021,18.670535995160314,75.43859649122807,85.66243194192378
36.9422606284658,72.08872458410352,23.571080552359035,84.57997698504028,32.77442517006803,73.12925170068027,29.40417429577465,78.63849765258216,6165.900999999845,2,31.970297597042514,76.34011090573013,23.571080552359035,84.57997698504028,20.9510612244898,84.01360544217688,25.785687793427233,81.86619718309859,56.70763401109056,55.822550831792974,65.26405408515535,48.791714614499426,32.93288435374149,73.46938775510205,56.96922593896713,55.28169014084507,36.9422606284658,72.08872458410352,23.571080552359035,84.57997698504028,20.950333333333333,84.01360544217688,27.364102112676058,80.51643192488262,120.0,120.0,120.0,120.0,120.0,31.621759704251385,76.34011090573013,21.188676639815878,86.88147295742232,20.632153061224493,84.01360544217688,24.405038145539905,65.19953051643192,83.03990610328638
27.89084370015949,79.10685805422646,4.800683195592287,97.93388429752066,63.21303975535169,61.16207951070336,31.048422022919784,80.06975585450921,25560.392000000174,3,6.7282280701754384,98.56459330143541,4.6926928374655645,98.07162534435263,44.538680428134555,77.98165137614679,18.312800697558544,91.6791230692576,20.976015948963315,85.64593301435407,23.174555096418732,83.47107438016529,51.69216513761468,64.22018348623854,31.780450921773795,77.87742899850522,27.89084370015949,79.10685805422646,4.800683195592287,97.93388429752066,63.21303975535169,61.16207951070336,31.048422022919784,80.06975585450921,110.835525,103.837555,112.101765,110.835525,101.194845,4.480532695374801,98.56459330143541,2.919435261707989,98.07162534435263,27.694244648318044,80.1223241590214,11.480239162929745,72.59591429995017,92.37668161434978
22.801289173789176,81.48148148148148,4.587527710843374,98.0722891566265,8.271944736842105,93.42105263157895,14.063906479625917,89.11155644622578,5325.589000000022,4,19.08984188034188,85.8974358974359,4.587527710843374,98.0722891566265,1.1136473684210528,99.21052631578947,10.50639879759519,92.65197060788243,27.391012820512824,78.06267806267806,41.87453253012048,66.74698795180723,17.023997368421053,86.05263157894737,28.774576486305943,76.95390781563127,22.801289173789176,81.48148148148148,4.587527710843374,98.0722891566265,1.4293526315789473,98.94736842105263,12.326975951903808,90.51436205744822,111.16508053691277,99.14873154362417,111.97447651006712,111.16508053691277,97.90599328859061,18.774985754985757,86.03988603988604,4.232763855421686,98.3132530120482,1.0429684210526318,99.21052631578947,10.242461589846359,61.923847695390776,92.78557114228457
3.924487922705314,97.58454106280193,19.516715648854962,85.68702290076335,3.4182384305835014,97.28370221327968,7.508927068723703,94.53015427769986,3275.9980000002033,5,3.5589500805152983,98.06763285024155,19.148061068702287,86.06870229007633,0.5451760563380281,99.79879275653923,5.977371201496027,95.93267882187938,12.714436392914655,90.98228663446055,22.210444656488548,83.20610687022901,8.358941649899396,93.25955734406438,13.016702197288454,90.13557737260402,3.924487922705314,97.58454106280193,19.516715648854962,85.68702290076335,0.8798209255533199,99.49698189134809,6.329316503038803,95.55867227676484,60.38921596244131,56.13406572769952,71.13945070422534,59.108380281690145,40.633953051643196,3.2807342995169084,98.06763285024155,12.206557251908398,91.22137404580153,0.4055392354124749,99.79879275653923,4.1312192613370735,81.72043010752688,97.19495091164096
