experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_POOL_TYPE,pool_type,mean,QF_NRA,1,593,7407.26,537,11575.00399999999,502,9372.889999999987,522,198,3852.1
ABL_POOL_TYPE,pool_type,mean,QF_NRA,2,593,7280.872999999994,539,12444.859999999993,496,11064.931999999984,509,211,3769.3
ABL_POOL_TYPE,pool_type,mean,QF_NRA,3,593,5847.763999999988,551,9496.161000000002,519,8622.258999999987,528,203,3764.2
ABL_POOL_TYPE,pool_type,mean,QF_NRA,4,593,5772.811999999998,550,9758.305999999995,516,7741.404999999991,536,216,3790.6
ABL_POOL_TYPE,pool_type,mean,QF_NRA,5,595,7375.230999999986,539,10983.960999999983,508,9343.19499999998,525,212,3870.6
