experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_TIME_STEPS,time_steps,3,QF_LIA,1,518,5843.419000000002,480,6597.441000000005,476,7176.362000000003,470,217,4339.5
ABL_TIME_STEPS,time_steps,3,QF_LIA,2,518,5323.897000000012,484,6872.287000000005,473,6584.622000000008,475,183,4308.2
ABL_TIME_STEPS,time_steps,3,QF_LIA,3,518,6250.122000000002,476,7535.756000000002,467,8058.333000000005,462,200,4305.3
ABL_TIME_STEPS,time_steps,3,QF_LIA,4,518,6104.343999999999,479,7853.262000000002,467,7954.804999999994,465,202,4590.8
ABL_TIME_STEPS,time_steps,3,QF_LIA,5,522,5094.004,493,6717.551999999992,480,6062.243999999994,486,213,4428.5
