experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_EPOCHS,epochs,15,QF_LIA,1,518,5843.419000000002,480,6597.441000000005,476,7063.037000000003,471,218,2958.0
ABL_EPOCHS,epochs,15,QF_LIA,2,518,5323.897000000012,484,6872.287000000005,473,6395.193000000008,477,179,2943.1
ABL_EPOCHS,epochs,15,QF_LIA,3,518,6250.122000000002,476,7535.756000000002,467,8105.800000000006,461,200,2986.5
ABL_EPOCHS,epochs,15,QF_LIA,4,518,6104.343999999999,479,7853.262000000002,467,8779.567999999997,458,193,2979.7
ABL_EPOCHS,epochs,15,QF_LIA,5,522,5094.004,493,6717.551999999992,480,6241.392999999996,484,213,2935.6
