experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_POOL_TYPE,pool_type,attention,QF_LIA,1,50,393.74499999999983,47,409.5049999999998,47,957.1010000000003,43,16,197.8
ABL_POOL_TYPE,pool_type,attention,QF_LIA,2,50,514.642,47,537.567,47,997.6280000000002,43,18,199.7
ABL_POOL_TYPE,pool_type,attention,QF_LIA,3,50,141.99599999999995,49,192.59599999999998,49,392.439,47,27,195.5
ABL_POOL_TYPE,pool_type,attention,QF_LIA,4,50,182.693,49,235.31799999999996,49,466.4829999999999,47,9,195.3
ABL_POOL_TYPE,pool_type,attention,QF_LIA,5,50,335.72499999999997,48,469.758,47,903.495,44,11,189.8
