experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_EDGE_SETS,edge_sets,"['AST', 'Back-AST']",QF_BV,1,49,455.54299999999984,46,578.7389999999998,45,615.2490000000001,45,26,226.8
ABL_EDGE_SETS,edge_sets,"['AST', 'Back-AST']",QF_BV,2,49,422.9680000000001,46,526.468,45,790.2280000000001,43,18,231.6
ABL_EDGE_SETS,edge_sets,"['AST', 'Back-AST']",QF_BV,3,49,505.37000000000006,46,702.8399999999998,44,634.608,45,14,224.0
ABL_EDGE_SETS,edge_sets,"['AST', 'Back-AST']",QF_BV,4,49,536.347,46,751.6819999999999,44,634.0459999999998,45,20,227.2
ABL_EDGE_SETS,edge_sets,"['AST', 'Back-AST']",QF_BV,5,49,511.2819999999999,45,657.1039999999998,44,758.5400000000001,43,18,246.3
