experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_POOL_TYPE,pool_type,attention,QF_BV,1,588,9113.724999999991,521,13268.59999999997,487,11818.690999999997,500,232,4657.1
ABL_POOL_TYPE,pool_type,attention,QF_BV,2,588,11532.377999999995,506,16360.239999999965,463,13797.636,487,216,4679.7
ABL_POOL_TYPE,pool_type,attention,QF_BV,3,588,10040.894000000004,515,14646.50199999996,475,11435.647999999996,503,210,4646.7
ABL_POOL_TYPE,pool_type,attention,QF_BV,4,588,8881.575999999988,530,14087.824999999975,481,10208.902999999986,517,221,4692.6
ABL_POOL_TYPE,pool_type,attention,QF_BV,5,592,9597.823000000006,521,13015.418999999983,491,11732.029000000006,504,243,4670.1
