experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_POOL_TYPE,pool_type,max,QF_LIA,1,518,5843.419000000002,480,6597.441000000005,476,7063.443000000001,471,211,3815.7
ABL_POOL_TYPE,pool_type,max,QF_LIA,2,518,5323.897000000012,484,6872.287000000005,473,6561.140000000007,475,193,4164.7
ABL_POOL_TYPE,pool_type,max,QF_LIA,3,518,6250.122000000002,476,7535.756000000002,467,8057.904000000009,462,188,3908.5
ABL_POOL_TYPE,pool_type,max,QF_LIA,4,518,6104.343999999999,479,7853.262000000002,467,7442.205999999997,469,200,3878.0
ABL_POOL_TYPE,pool_type,max,QF_LIA,5,522,5094.004,493,6717.551999999992,480,6208.137999999996,484,206,3806.1
