tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,PresolverThenSelectPolicy,QF_LIA,456,0,8261.58,90.3,0.3571,85.9,21.1,2400.0,600.0,1301809,46
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,PresolverThenSelectPolicy,QF_LIA,456,1,9516.04,88.7,0.6684,85.5,22.2,2400.0,600.0,1301809,46
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,PresolverThenSelectPolicy,QF_LIA,456,2,9527.31,88.3,0.6757,90.7,22.1,2400.0,600.0,1301809,46
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,PresolverThenSelectPolicy,QF_LIA,456,3,6331.68,93.5,0.5760,92.0,19.7,2400.0,600.0,1301809,46
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,PresolverThenSelectPolicy,QF_LIA,456,4,10264.44,87.2,0.3898,89.1,22.2,2400.0,600.0,1301809,46
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,PresolverThenSelectPolicy,QF_LIA,456,MEAN,8780.21,89.6,-96.7069,550.6,,,,1301809,46
