tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,MachSMT162,QuantileRegressionCard,SelectArgmin,QF_LIA,123,0,7956.22,91.2,0.4081,84.1,20.5,2400.0,600.0,1299621,80
extended,REF-VECTOR,MachSMT162,QuantileRegressionCard,SelectArgmin,QF_LIA,123,1,8080.74,91.2,0.6757,84.0,19.9,2400.0,600.0,1299621,80
extended,REF-VECTOR,MachSMT162,QuantileRegressionCard,SelectArgmin,QF_LIA,123,2,9252.47,89.2,0.7840,83.4,20.3,2400.0,600.0,1299621,80
extended,REF-VECTOR,MachSMT162,QuantileRegressionCard,SelectArgmin,QF_LIA,123,3,10315.46,88.5,0.5049,82.2,23.2,2400.0,600.0,1299621,80
extended,REF-VECTOR,MachSMT162,QuantileRegressionCard,SelectArgmin,QF_LIA,123,4,9191.82,89.2,0.4438,85.1,19.9,2400.0,600.0,1299621,80
extended,REF-VECTOR,MachSMT162,QuantileRegressionCard,SelectArgmin,QF_LIA,123,MEAN,8959.34,89.8,-104.6089,522.6,,,,1299621,80
