tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,MachSMT162,InstanceClusteringCard,SelectArgmin,QF_BV,456,0,16274.53,79.0,0.4238,680.3,185.5,2400.0,600.0,1299621,47
extended,REF-VECTOR,MachSMT162,InstanceClusteringCard,SelectArgmin,QF_BV,456,1,14624.58,81.0,0.3370,701.4,152.3,2400.0,600.0,1299621,47
extended,REF-VECTOR,MachSMT162,InstanceClusteringCard,SelectArgmin,QF_BV,456,2,15742.44,79.7,0.4207,747.7,113.5,2400.0,600.0,1299621,47
extended,REF-VECTOR,MachSMT162,InstanceClusteringCard,SelectArgmin,QF_BV,456,3,16467.23,79.0,0.4701,623.7,235.1,2400.0,600.0,1299621,47
extended,REF-VECTOR,MachSMT162,InstanceClusteringCard,SelectArgmin,QF_BV,456,4,14804.02,81.2,0.3511,692.3,164.6,2400.0,600.0,1299621,47
extended,REF-VECTOR,MachSMT162,InstanceClusteringCard,SelectArgmin,QF_BV,456,MEAN,15582.56,80.0,-0.4396,4296.3,,,,1299621,47
