tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,PairwiseVotingPolicy,QF_BV,42,0,17789.39,76.3,0.5484,717.9,127.2,2400.0,600.0,1301809,31
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,PairwiseVotingPolicy,QF_BV,42,1,16612.00,78.3,0.4959,646.3,198.4,2400.0,600.0,1301809,31
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,PairwiseVotingPolicy,QF_BV,42,2,12193.35,85.2,0.1781,724.6,117.6,2400.0,600.0,1301809,31
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,PairwiseVotingPolicy,QF_BV,42,3,16210.25,78.8,0.4107,646.5,196.4,2400.0,600.0,1301809,31
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,PairwiseVotingPolicy,QF_BV,42,4,14132.91,81.7,0.2647,643.5,186.6,2400.0,600.0,1301809,31
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,PairwiseVotingPolicy,QF_BV,42,MEAN,15387.58,80.1,4.4066,4205.2,,,,1301809,31
