tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,MachSMT162,GreedyLogicCard,SelectArgmin,QF_BV,42,0,15441.18,80.3,0.3440,732.0,129.0,2400.0,600.0,1299621,37
extended,REF-VECTOR,MachSMT162,GreedyLogicCard,SelectArgmin,QF_BV,42,1,16326.02,78.8,0.4702,644.7,203.1,2400.0,600.0,1299621,37
extended,REF-VECTOR,MachSMT162,GreedyLogicCard,SelectArgmin,QF_BV,42,2,13609.78,82.7,0.3150,734.1,117.8,2400.0,600.0,1299621,37
extended,REF-VECTOR,MachSMT162,GreedyLogicCard,SelectArgmin,QF_BV,42,3,16506.73,78.5,0.4365,653.2,200.8,2400.0,600.0,1299621,37
extended,REF-VECTOR,MachSMT162,GreedyLogicCard,SelectArgmin,QF_BV,42,4,16008.90,79.5,0.4326,659.1,193.0,2400.0,600.0,1299621,37
extended,REF-VECTOR,MachSMT162,GreedyLogicCard,SelectArgmin,QF_BV,42,MEAN,15578.52,80.0,-0.2979,4266.8,,,,1299621,37
