tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,MachSMT162,OnlineLearningCard,SelectArgmin,QF_BV,123,0,19435.05,75.0,0.4572,701.0,157.7,2400.0,600.0,1299621,63
extended,REF-VECTOR,MachSMT162,OnlineLearningCard,SelectArgmin,QF_BV,123,1,16567.95,78.3,0.5126,657.2,193.8,2400.0,600.0,1299621,63
extended,REF-VECTOR,MachSMT162,OnlineLearningCard,SelectArgmin,QF_BV,123,2,20880.11,73.2,1.0136,634.6,219.7,2400.0,600.0,1299621,63
extended,REF-VECTOR,MachSMT162,OnlineLearningCard,SelectArgmin,QF_BV,123,3,19488.52,74.7,0.8618,713.8,140.3,2400.0,600.0,1299621,63
extended,REF-VECTOR,MachSMT162,OnlineLearningCard,SelectArgmin,QF_BV,123,4,19191.94,75.5,0.8311,721.1,151.8,2400.0,600.0,1299621,63
extended,REF-VECTOR,MachSMT162,OnlineLearningCard,SelectArgmin,QF_BV,123,MEAN,19112.71,75.3,-85.3810,4291.0,,,,1299621,63
