tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,MachSMT162,StackingCard,SelectArgmin,QF_LIA,456,0,7245.41,92.2,0.1902,83.2,20.6,2400.0,600.0,1299621,94
extended,REF-VECTOR,MachSMT162,StackingCard,SelectArgmin,QF_LIA,456,1,7148.63,93.0,0.2533,81.6,21.5,2400.0,600.0,1299621,94
extended,REF-VECTOR,MachSMT162,StackingCard,SelectArgmin,QF_LIA,456,2,6531.96,93.5,0.1488,83.0,20.8,2400.0,600.0,1299621,94
extended,REF-VECTOR,MachSMT162,StackingCard,SelectArgmin,QF_LIA,456,3,5326.07,95.0,0.3257,85.1,18.6,2400.0,600.0,1299621,94
extended,REF-VECTOR,MachSMT162,StackingCard,SelectArgmin,QF_LIA,456,4,8510.19,90.8,0.1523,82.6,20.9,2400.0,600.0,1299621,94
extended,REF-VECTOR,MachSMT162,StackingCard,SelectArgmin,QF_LIA,456,MEAN,6952.45,92.9,25.3067,518.0,,,,1299621,94
