tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,StaticExpanded,AdaBoostEHM,SelectArgmin,QF_LIA,42,0,10948.14,86.7,0.7863,595.9,30.3,2400.0,600.0,1301807,90
extended,REF-VECTOR,StaticExpanded,AdaBoostEHM,SelectArgmin,QF_LIA,42,1,13820.07,82.5,1.3403,635.8,41.8,2400.0,600.0,1301807,90
extended,REF-VECTOR,StaticExpanded,AdaBoostEHM,SelectArgmin,QF_LIA,42,2,10652.03,86.8,0.5418,444.5,32.2,2400.0,600.0,1301807,90
extended,REF-VECTOR,StaticExpanded,AdaBoostEHM,SelectArgmin,QF_LIA,42,3,9497.39,88.5,0.9932,539.0,28.3,2400.0,600.0,1301807,90
extended,REF-VECTOR,StaticExpanded,AdaBoostEHM,SelectArgmin,QF_LIA,42,4,13145.44,83.0,1.5416,487.3,34.3,2400.0,600.0,1301807,90
extended,REF-VECTOR,StaticExpanded,AdaBoostEHM,SelectArgmin,QF_LIA,42,MEAN,11612.61,85.5,-261.5739,2869.5,,,,1301807,90
