tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,HypergraphFeatures,AdaBoostEHM,SelectArgmin,QF_LIA,123,0,11628.45,85.8,1.0580,101.6,24.1,2400.0,600.0,1299622,62
extended,REF-VECTOR,HypergraphFeatures,AdaBoostEHM,SelectArgmin,QF_LIA,123,1,9638.05,88.5,0.9986,110.0,26.1,2400.0,600.0,1299622,62
extended,REF-VECTOR,HypergraphFeatures,AdaBoostEHM,SelectArgmin,QF_LIA,123,2,8440.26,89.8,0.6274,111.6,25.0,2400.0,600.0,1299622,62
extended,REF-VECTOR,HypergraphFeatures,AdaBoostEHM,SelectArgmin,QF_LIA,123,3,10714.32,87.2,0.5631,102.2,29.6,2400.0,600.0,1299622,62
extended,REF-VECTOR,HypergraphFeatures,AdaBoostEHM,SelectArgmin,QF_LIA,123,4,9293.92,88.7,0.4599,115.1,26.4,2400.0,600.0,1299622,62
extended,REF-VECTOR,HypergraphFeatures,AdaBoostEHM,SelectArgmin,QF_LIA,123,MEAN,9943.00,88.0,-174.5469,671.7,,,,1299622,62
