tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,MachSMT162,LambdaRankCard,SelectArgmin,QF_LIA,123,0,28478.55,63.5,4.0401,84.2,20.5,2400.0,600.0,1299621,50
extended,REF-VECTOR,MachSMT162,LambdaRankCard,SelectArgmin,QF_LIA,123,1,31608.80,58.5,5.5545,83.8,19.9,2400.0,600.0,1299621,50
extended,REF-VECTOR,MachSMT162,LambdaRankCard,SelectArgmin,QF_LIA,123,2,27707.92,64.2,4.3424,83.9,20.3,2400.0,600.0,1299621,50
extended,REF-VECTOR,MachSMT162,LambdaRankCard,SelectArgmin,QF_LIA,123,3,31707.24,58.3,3.6256,81.4,23.3,2400.0,600.0,1299621,50
extended,REF-VECTOR,MachSMT162,LambdaRankCard,SelectArgmin,QF_LIA,123,4,30012.98,60.5,3.7144,85.1,19.7,2400.0,600.0,1299621,50
extended,REF-VECTOR,MachSMT162,LambdaRankCard,SelectArgmin,QF_LIA,123,MEAN,29903.10,61.0,-1483.0596,522.2,,,,1299621,50
