tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,MachSMT162,StackingCard,SelectArgmin,QF_BV,123,0,15873.96,80.3,0.1902,709.6,157.7,2400.0,600.0,1299621,93
extended,REF-VECTOR,MachSMT162,StackingCard,SelectArgmin,QF_BV,123,1,14966.44,81.2,0.3664,666.9,194.0,2400.0,600.0,1299621,93
extended,REF-VECTOR,MachSMT162,StackingCard,SelectArgmin,QF_BV,123,2,13816.24,82.5,0.3324,641.1,221.0,2400.0,600.0,1299621,93
extended,REF-VECTOR,MachSMT162,StackingCard,SelectArgmin,QF_BV,123,3,13606.70,82.8,0.2999,720.9,142.8,2400.0,600.0,1299621,93
extended,REF-VECTOR,MachSMT162,StackingCard,SelectArgmin,QF_BV,123,4,13000.30,84.2,0.2404,757.3,154.2,2400.0,600.0,1299621,93
extended,REF-VECTOR,MachSMT162,StackingCard,SelectArgmin,QF_BV,123,MEAN,14252.73,82.2,29.6023,4365.5,,,,1299621,93
