tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,MachSMT162,OnlineLearningCard,SelectArgmin,QF_LIA,42,0,25540.15,66.5,3.1671,84.0,20.3,2400.0,600.0,1299621,60
extended,REF-VECTOR,MachSMT162,OnlineLearningCard,SelectArgmin,QF_LIA,42,1,25076.61,67.3,3.2465,81.9,21.9,2400.0,600.0,1299621,60
extended,REF-VECTOR,MachSMT162,OnlineLearningCard,SelectArgmin,QF_LIA,42,2,23064.08,69.8,2.3383,81.6,22.3,2400.0,600.0,1299621,60
extended,REF-VECTOR,MachSMT162,OnlineLearningCard,SelectArgmin,QF_LIA,42,3,19533.67,75.5,3.0995,87.0,18.4,2400.0,600.0,1299621,60
extended,REF-VECTOR,MachSMT162,OnlineLearningCard,SelectArgmin,QF_LIA,42,4,19158.12,75.0,2.7040,83.6,20.5,2400.0,600.0,1299621,60
extended,REF-VECTOR,MachSMT162,OnlineLearningCard,SelectArgmin,QF_LIA,42,MEAN,22474.53,70.8,-990.3128,521.5,,,,1299621,60
