tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,InverseRuntimeProportionalPolicy,QF_BV,123,0,17075.49,78.0,0.2803,664.4,145.1,2400.0,600.0,1301809,27
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,InverseRuntimeProportionalPolicy,QF_BV,123,1,14685.75,81.0,0.3407,615.9,176.9,2400.0,600.0,1301809,27
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,InverseRuntimeProportionalPolicy,QF_BV,123,2,14024.44,82.0,0.3524,587.6,200.5,2400.0,600.0,1301809,27
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,InverseRuntimeProportionalPolicy,QF_BV,123,3,14799.98,80.7,0.4139,657.2,126.3,2400.0,600.0,1301809,27
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,InverseRuntimeProportionalPolicy,QF_BV,123,4,14394.26,81.8,0.3734,648.4,129.8,2400.0,600.0,1301809,27
extended,REF-VECTOR,MachSMT162,AdaBoostEHM,InverseRuntimeProportionalPolicy,QF_BV,123,MEAN,14995.99,80.7,11.1194,3952.0,,,,1301809,27
