tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
extended,REF-VECTOR,EntropyFeatures,AdaBoostEHM,SelectArgmin,QF_LIA,123,0,10208.99,87.0,0.8068,144.9,28.6,2400.0,600.0,1301807,50
extended,REF-VECTOR,EntropyFeatures,AdaBoostEHM,SelectArgmin,QF_LIA,123,1,8703.49,89.3,0.8048,120.3,28.6,2400.0,600.0,1301807,50
extended,REF-VECTOR,EntropyFeatures,AdaBoostEHM,SelectArgmin,QF_LIA,123,2,9609.35,88.2,0.8528,122.3,28.7,2400.0,600.0,1301807,50
extended,REF-VECTOR,EntropyFeatures,AdaBoostEHM,SelectArgmin,QF_LIA,123,3,13976.77,81.7,1.0390,114.7,31.0,2400.0,600.0,1301807,50
extended,REF-VECTOR,EntropyFeatures,AdaBoostEHM,SelectArgmin,QF_LIA,123,4,11248.91,85.8,0.7670,120.1,28.0,2400.0,600.0,1301807,50
extended,REF-VECTOR,EntropyFeatures,AdaBoostEHM,SelectArgmin,QF_LIA,123,MEAN,10749.50,86.4,-224.4278,767.1,,,,1301807,50
