tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
core,REF-VECTOR,MachSMT162,AdaBoostEHM,SelectArgmin,QF_BV,123,0,18959.17,75.0,0.4215,707.2,156.7,2400.0,600.0,1299614,3
core,REF-VECTOR,MachSMT162,AdaBoostEHM,SelectArgmin,QF_BV,123,1,16999.65,77.5,0.5520,663.7,192.3,2400.0,600.0,1299614,3
core,REF-VECTOR,MachSMT162,AdaBoostEHM,SelectArgmin,QF_BV,123,2,15629.93,79.3,0.5073,638.0,218.7,2400.0,600.0,1299614,3
core,REF-VECTOR,MachSMT162,AdaBoostEHM,SelectArgmin,QF_BV,123,3,14500.72,81.5,0.3853,722.1,138.9,2400.0,600.0,1299614,3
core,REF-VECTOR,MachSMT162,AdaBoostEHM,SelectArgmin,QF_BV,123,4,16014.18,78.7,0.5279,713.9,141.3,2400.0,600.0,1299614,3
core,REF-VECTOR,MachSMT162,AdaBoostEHM,SelectArgmin,QF_BV,123,MEAN,16420.73,78.4,-21.3218,4292.8,,,,1299614,3
