tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
core,REF-GNN,SibylASTUDFeaturiser,GATMLPCard,SelectArgmin,QF_LIA,456,0,7865.95,91.2,0.2921,685.2,72.3,2400.0,600.0,1133434,6
core,REF-GNN,SibylASTUDFeaturiser,GATMLPCard,SelectArgmin,QF_LIA,456,1,7801.81,91.8,0.3678,679.9,71.1,2400.0,600.0,1133434,6
core,REF-GNN,SibylASTUDFeaturiser,GATMLPCard,SelectArgmin,QF_LIA,456,2,6940.52,93.0,0.2207,682.6,70.3,2400.0,600.0,1133434,6
core,REF-GNN,SibylASTUDFeaturiser,GATMLPCard,SelectArgmin,QF_LIA,456,3,5830.88,94.2,0.4513,687.1,61.2,2400.0,600.0,1133434,6
core,REF-GNN,SibylASTUDFeaturiser,GATMLPCard,SelectArgmin,QF_LIA,456,4,8702.65,90.7,0.1783,686.9,66.9,2400.0,600.0,1133434,6
core,REF-GNN,SibylASTUDFeaturiser,GATMLPCard,SelectArgmin,QF_LIA,456,MEAN,7428.36,92.2,-4.0675,3763.6,,,,1133434,6
