tier,ref,featuriser,model,policy,logic,seed,fold,par2,solved_pct,vbs_gap,train_time_s,predict_time_s,n_train,n_test,slurm_job,slurm_task
core,REF-VECTOR,MachSMT162,KNNCard,SelectArgmin,QF_LIA,42,0,7804.91,91.3,0.2734,83.9,20.8,2400.0,600.0,1299614,6
core,REF-VECTOR,MachSMT162,KNNCard,SelectArgmin,QF_LIA,42,1,7747.15,91.3,0.3119,82.3,22.2,2400.0,600.0,1299614,6
core,REF-VECTOR,MachSMT162,KNNCard,SelectArgmin,QF_LIA,42,2,8681.46,90.2,0.2565,81.5,22.3,2400.0,600.0,1299614,6
core,REF-VECTOR,MachSMT162,KNNCard,SelectArgmin,QF_LIA,42,3,6157.46,93.7,0.2923,86.0,18.5,2400.0,600.0,1299614,6
core,REF-VECTOR,MachSMT162,KNNCard,SelectArgmin,QF_LIA,42,4,7331.32,92.2,0.4174,83.4,20.8,2400.0,600.0,1299614,6
core,REF-VECTOR,MachSMT162,KNNCard,SelectArgmin,QF_LIA,42,MEAN,7544.46,91.7,-11.8352,521.8,,,,1299614,6
