experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_EDGE_SETS,edge_sets,"['AST', 'Back-AST']",QF_LIA,1,518,5843.419000000002,480,6597.441000000005,476,7062.624000000003,471,218,3536.7
ABL_EDGE_SETS,edge_sets,"['AST', 'Back-AST']",QF_LIA,2,518,5323.897000000012,484,6872.287000000005,473,6485.018000000008,476,183,3497.6
ABL_EDGE_SETS,edge_sets,"['AST', 'Back-AST']",QF_LIA,3,518,6250.122000000002,476,7535.756000000002,467,7902.894000000004,463,199,3523.0
ABL_EDGE_SETS,edge_sets,"['AST', 'Back-AST']",QF_LIA,4,518,6104.343999999999,479,7853.262000000002,467,7441.573999999996,469,202,3602.8
ABL_EDGE_SETS,edge_sets,"['AST', 'Back-AST']",QF_LIA,5,522,5094.004,493,6717.551999999992,480,6062.199999999995,486,212,3487.4
