experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_DROPOUT,dropout,0.0,QF_NRA,1,593,7407.26,537,11575.00399999999,502,9086.963999999989,524,203,3956.3
ABL_DROPOUT,dropout,0.0,QF_NRA,2,593,7280.872999999994,539,12444.859999999993,496,11353.985999999986,506,202,3895.5
ABL_DROPOUT,dropout,0.0,QF_NRA,3,593,5847.763999999988,551,9496.161000000002,519,8670.104999999996,527,210,3912.9
ABL_DROPOUT,dropout,0.0,QF_NRA,4,593,5772.811999999998,550,9758.305999999995,516,7931.352999999988,534,220,3919.1
ABL_DROPOUT,dropout,0.0,QF_NRA,5,595,7375.230999999986,539,10983.960999999983,508,9216.90899999998,525,208,3945.0
