experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_NO_JUMP,no_jump,True,QF_BV,1,588,9113.724999999991,521,13268.59999999997,487,11811.973999999997,500,234,4671.2
ABL_NO_JUMP,no_jump,True,QF_BV,2,588,11532.377999999995,506,16360.239999999965,463,13785.777999999998,487,222,4662.6
ABL_NO_JUMP,no_jump,True,QF_BV,3,588,10040.894000000004,515,14646.50199999996,475,11428.614999999998,503,197,4707.1
ABL_NO_JUMP,no_jump,True,QF_BV,4,588,8881.575999999988,530,14087.824999999975,481,10884.195999999989,511,236,4689.6
ABL_NO_JUMP,no_jump,True,QF_BV,5,592,9597.823000000006,521,13015.418999999983,491,11722.469,505,233,4701.4
