experiment_code,knob,value,logic,k,total_instances,vbs_par2,vbs_solved,vbs_solved_pct,sbs_par2,sbs_solved,sbs_solved_pct,sibyl_par2,sibyl_solved,sibyl_solved_pct,vbs_matches,total_wall_seconds,timestamp_utc,sibyl_vs_sbs_pct,closeness_to_vbs_pct
ABL_NO_JUMP,no_jump,False,QF_LIA,5,250,1568.8009999999997,240,96.0,1844.744,239,95.6,4127.5289999999995,222,88.8,58,994.2,2026-03-05T01:29:58.260574+00:00,-123.74535436895309,-827.2668630840421
