experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_EDGE_SETS,edge_sets,['AST'],QF_LIA,1,50,393.74499999999983,47,409.5049999999998,47,652.1220000000002,45,29,190.3
ABL_EDGE_SETS,edge_sets,['AST'],QF_LIA,2,50,514.642,47,537.567,47,1182.28,41,11,184.8
ABL_EDGE_SETS,edge_sets,['AST'],QF_LIA,3,50,141.99599999999995,49,192.59599999999998,49,441.707,47,17,190.7
ABL_EDGE_SETS,edge_sets,['AST'],QF_LIA,4,50,182.693,49,235.31799999999996,49,433.13000000000005,48,18,188.6
ABL_EDGE_SETS,edge_sets,['AST'],QF_LIA,5,50,335.72499999999997,48,469.758,47,368.07899999999995,48,25,184.9
