experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_TIME_STEPS,time_steps,1,QF_NRA,1,593,7407.26,537,11575.00399999999,502,9285.974999999993,523,194,3716.4
ABL_TIME_STEPS,time_steps,1,QF_NRA,2,593,7280.872999999994,539,12444.859999999993,496,10840.44299999999,510,209,3689.7
ABL_TIME_STEPS,time_steps,1,QF_NRA,3,593,5847.763999999988,551,9496.161000000002,519,8538.80299999999,528,213,3724.1
ABL_TIME_STEPS,time_steps,1,QF_NRA,4,593,5772.811999999998,550,9758.305999999995,516,7783.100999999992,535,215,3690.7
ABL_TIME_STEPS,time_steps,1,QF_NRA,5,595,7375.230999999986,539,10983.960999999983,508,9333.59399999998,524,207,3703.4
