experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_NO_JUMP,no_jump,True,QF_LIA,1,50,393.74499999999983,47,409.5049999999998,47,893.106,43,22,208.8
ABL_NO_JUMP,no_jump,True,QF_LIA,2,50,514.642,47,537.567,47,1242.9350000000002,40,11,196.8
ABL_NO_JUMP,no_jump,True,QF_LIA,3,50,141.99599999999995,49,192.59599999999998,49,416.07900000000006,47,15,201.1
ABL_NO_JUMP,no_jump,True,QF_LIA,4,50,182.693,49,235.31799999999996,49,676.5129999999997,46,13,192.8
ABL_NO_JUMP,no_jump,True,QF_LIA,5,50,335.72499999999997,48,469.758,47,542.238,47,23,189.9
