experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_TIME_STEPS,time_steps,1,QF_BV,1,49,455.54299999999984,46,578.7389999999998,45,579.809,45,26,271.4
ABL_TIME_STEPS,time_steps,1,QF_BV,2,49,422.9680000000001,46,526.468,45,677.5769999999999,44,24,278.0
ABL_TIME_STEPS,time_steps,1,QF_BV,3,49,505.37000000000006,46,702.8399999999998,44,633.774,45,14,249.1
ABL_TIME_STEPS,time_steps,1,QF_BV,4,49,536.347,46,751.6819999999999,44,723.692,45,18,219.0
ABL_TIME_STEPS,time_steps,1,QF_BV,5,49,511.2819999999999,45,657.1039999999998,44,763.2850000000001,43,19,221.0
