experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_DATA_WEIGHT,data_weight,best,QF_BV,1,588,9113.724999999991,521,13268.59999999997,487,11849.911999999995,500,235,5003.6
ABL_DATA_WEIGHT,data_weight,best,QF_BV,2,588,11532.377999999995,506,16360.239999999965,463,13442.845999999998,490,218,5051.6
ABL_DATA_WEIGHT,data_weight,best,QF_BV,3,588,10040.894000000004,515,14646.50199999996,475,11561.959,502,212,4558.6
ABL_DATA_WEIGHT,data_weight,best,QF_BV,4,588,8881.575999999988,530,14087.824999999975,481,10584.466999999984,514,234,4515.2
ABL_DATA_WEIGHT,data_weight,best,QF_BV,5,592,9597.823000000006,521,13015.418999999983,491,11771.167999999998,504,243,4568.4
