experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_DROPOUT,dropout,0.3,QF_BV,1,588,9113.724999999991,521,13268.59999999997,487,11624.133999999996,502,225,4665.4
ABL_DROPOUT,dropout,0.3,QF_BV,2,588,11532.377999999995,506,16360.239999999965,463,13885.828999999994,487,206,4673.4
ABL_DROPOUT,dropout,0.3,QF_BV,3,588,10040.894000000004,515,14646.50199999996,475,11894.062999999993,500,210,4756.3
ABL_DROPOUT,dropout,0.3,QF_BV,4,588,8881.575999999988,530,14087.824999999975,481,10588.707999999986,515,203,4794.4
ABL_DROPOUT,dropout,0.3,QF_BV,5,592,9597.823000000006,521,13015.418999999983,491,11403.360999999997,507,241,4699.8
