experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_POOL_TYPE,pool_type,max,QF_BV,1,588,9113.724999999991,521,13268.59999999997,487,10819.356000000005,507,254,4432.8
ABL_POOL_TYPE,pool_type,max,QF_BV,2,588,11532.377999999995,506,16360.239999999965,463,13450.721999999996,489,222,4452.5
ABL_POOL_TYPE,pool_type,max,QF_BV,3,588,10040.894000000004,515,14646.50199999996,475,11658.59599999999,500,222,4548.3
ABL_POOL_TYPE,pool_type,max,QF_BV,4,588,8881.575999999988,530,14087.824999999975,481,9953.862999999988,519,252,4497.7
ABL_POOL_TYPE,pool_type,max,QF_BV,5,592,9597.823000000006,521,13015.418999999983,491,11177.14100000001,508,242,4475.5
