experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_EDGE_SETS,edge_sets,"['AST', 'Data']",QF_LIA,1,518,5843.419000000002,480,6597.441000000005,476,11418.633000000002,437,164,3401.5
ABL_EDGE_SETS,edge_sets,"['AST', 'Data']",QF_LIA,2,518,5323.897000000012,484,6872.287000000005,473,6667.6770000000015,475,185,3362.6
ABL_EDGE_SETS,edge_sets,"['AST', 'Data']",QF_LIA,3,518,6250.122000000002,476,7535.756000000002,467,7509.472000000004,466,186,3385.8
ABL_EDGE_SETS,edge_sets,"['AST', 'Data']",QF_LIA,4,518,6104.343999999999,479,7853.262000000002,467,8673.794999999996,459,185,3473.4
ABL_EDGE_SETS,edge_sets,"['AST', 'Data']",QF_LIA,5,522,5094.004,493,6717.551999999992,480,11236.629000000006,446,158,3365.4
