experiment_code,knob,value,logic,k,total_instances,vbs_par2,vbs_solved,vbs_solved_pct,sbs_par2,sbs_solved,sbs_solved_pct,sibyl_par2,sibyl_solved,sibyl_solved_pct,vbs_matches,total_wall_seconds,timestamp_utc,sibyl_vs_sbs_pct,closeness_to_vbs_pct
ABL_DATA_WEIGHT,data_weight,best,QF_LIA,5,250,1568.8009999999997,240,96.0,1844.744,239,95.6,3764.187,223,89.2,83,1288.8,2026-03-04T18:56:36.329126+00:00,-104.04928813970938,-695.5940176050846
