experiment_code,knob,value,logic,k,total_instances,vbs_par2,vbs_solved,vbs_solved_pct,sbs_par2,sbs_solved,sbs_solved_pct,sibyl_par2,sibyl_solved,sibyl_solved_pct,vbs_matches,total_wall_seconds,timestamp_utc,sibyl_vs_sbs_pct,closeness_to_vbs_pct
ABL_MODE,mode,lstm,QF_LIA,5,228,1522.339,218,95.6140350877193,1766.7309999999998,217,95.17543859649122,3013.9,207,90.78947368421053,94,857.3,2026-03-18T13:52:25.851102+00:00,-70.59190108737553,-510.31498576058186
