experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_MODE,mode,lstm,QF_LIA,1,45,367.86499999999995,42,374.56299999999993,42,485.01600000000013,41,20,174.6
ABL_MODE,mode,lstm,QF_LIA,2,45,231.19799999999998,44,386.172,43,585.787,41,16,165.6
ABL_MODE,mode,lstm,QF_LIA,3,45,360.0460000000001,43,387.7020000000001,43,857.1649999999997,39,21,167.9
ABL_MODE,mode,lstm,QF_LIA,4,45,275.89599999999996,43,286.1769999999999,43,606.869,41,19,167.7
ABL_MODE,mode,lstm,QF_LIA,5,48,287.33399999999995,46,332.11699999999996,46,479.063,45,18,181.5
