csbs_QF_BV_avg_par2,csbs_QF_BV_solved_pct,csbs_QF_LIA_avg_par2,csbs_QF_LIA_solved_pct,csbs_QF_NRA_avg_par2,csbs_QF_NRA_solved_pct,csbs_avg_par2,csbs_solved_pct,delta_par2_vs_csbs,fold,grackle_QF_BV_avg_par2,grackle_QF_BV_solved_pct,grackle_QF_LIA_avg_par2,grackle_QF_LIA_solved_pct,grackle_QF_NRA_avg_par2,grackle_QF_NRA_solved_pct,grackle_avg_par2,grackle_solved_pct,sbs_QF_BV_avg_par2,sbs_QF_BV_solved_pct,sbs_QF_LIA_avg_par2,sbs_QF_LIA_solved_pct,sbs_QF_NRA_avg_par2,sbs_QF_NRA_solved_pct,sbs_avg_par2,sbs_solved_pct,vbs_QF_BV_avg_par2,vbs_QF_BV_solved_pct,vbs_QF_LIA_avg_par2,vbs_QF_LIA_solved_pct,vbs_QF_NRA_avg_par2,vbs_QF_NRA_solved_pct,vbs_avg_par2,vbs_disagreement_pct,vbs_solved_pct
41.02884105960265,37.086092715231786,1.4320621468926555,98.58757062146893,1.5879032830523514,97.60425909494232,8.237367919237242,87.54907459338193,4379.919000000049,1,31.542506622516555,56.622516556291394,1.1094406779661017,99.15254237288136,0.3449236912156166,99.7338065661047,5.780879416713405,92.31632080762759,60.0,0.0,1.4320621468926555,98.58757062146893,60.0,0.0,48.37181716208637,19.57375210319686,30.07624503311258,56.622516556291394,0.6834717514124294,99.43502824858757,0.2328553682342502,99.7338065661047,5.3771189007291085,72.63039820527202,92.37240605720696
0.8289614935822637,100.0,20.85343886462882,69.54148471615721,58.50689855072464,2.898550724637681,12.947419109663409,81.21606948968513,1596.949999999997,2,0.8289614935822637,100.0,19.67064410480349,72.27074235807859,51.06472463768116,15.942028985507244,12.080453854505972,83.06188925081433,60.0,0.0,20.85343886462882,69.54148471615721,60.0,0.0,40.53298045602606,34.581976112920735,0.622414235705951,100.0,17.32897598253275,75.0,50.905521739130435,15.942028985507244,10.813915309446253,79.96742671009773,84.41910966340934
21.37081650570676,66.63740122914838,,,6.547587326120556,89.48995363214837,16.000923292273235,74.91601343784995,6874.32499999995,3,16.971899034240565,76.03160667251976,,,3.666663060278207,94.89953632148377,12.15191713325868,82.86674132138859,21.37081650570676,66.63740122914838,,,60.0,0.0,35.364703247480406,42.49720044792833,16.394355575065845,76.03160667251976,,,3.323224111282844,95.05409582689336,11.659180851063828,76.20380739081747,82.92273236282195
11.99425925925926,81.05413105413105,3.99865,96.33333333333334,26.34862035225049,60.861056751467714,13.393990623276338,80.41919470490899,3808.6429999999455,4,11.876834757834759,81.48148148148148,3.838633333333333,96.66666666666667,19.24450880626223,74.75538160469667,11.293249862107006,84.6111417539989,60.0,0.0,60.0,0.0,26.34862035225049,60.861056751467714,50.51524820739106,17.153888582460013,11.72624643874644,81.48148148148148,2.8523883333333333,96.66666666666667,16.802722113502934,76.51663405088063,10.220324875896305,74.46221731936018,85.10755653612796
,,6.650451327433628,92.03539823008849,25.917724458204333,57.43034055727554,13.658704954954953,79.4481981981982,10907.54899999986,5,,,5.221087610619469,94.77876106194691,11.533253869969041,85.29411764705883,7.517067004504504,91.32882882882883,,,6.650451327433628,92.03539823008849,60.0,0.0,26.055748873873874,58.55855855855856,,,3.9408407079646013,94.86725663716814,9.659982972136223,85.29411764705883,6.021114301801802,84.45945945945947,91.38513513513513
