experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_POOL_TYPE,pool_type,attention,QF_LIA,1,518,5843.419000000002,480,6597.441000000005,476,7062.686000000003,471,216,3975.2
ABL_POOL_TYPE,pool_type,attention,QF_LIA,2,518,5323.897000000012,484,6872.287000000005,473,6141.874000000006,479,177,3924.7
ABL_POOL_TYPE,pool_type,attention,QF_LIA,3,518,6250.122000000002,476,7535.756000000002,467,7087.669000000006,470,182,3955.3
ABL_POOL_TYPE,pool_type,attention,QF_LIA,4,518,6104.343999999999,479,7853.262000000002,467,7561.650999999994,468,205,3979.9
ABL_POOL_TYPE,pool_type,attention,QF_LIA,5,522,5094.004,493,6717.551999999992,480,6481.229999999994,482,205,4245.0
