experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_DATA_WEIGHT,data_weight,best,QF_BV,1,49,455.54299999999984,46,578.7389999999998,45,620.237,45,18,225.1
ABL_DATA_WEIGHT,data_weight,best,QF_BV,2,49,422.9680000000001,46,526.468,45,555.13,45,20,219.6
ABL_DATA_WEIGHT,data_weight,best,QF_BV,3,49,505.37000000000006,46,702.8399999999998,44,644.2819999999999,45,14,219.2
ABL_DATA_WEIGHT,data_weight,best,QF_BV,4,49,536.347,46,751.6819999999999,44,728.4609999999999,45,11,224.5
ABL_DATA_WEIGHT,data_weight,best,QF_BV,5,49,511.2819999999999,45,657.1039999999998,44,637.135,44,17,218.7
