experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_POOL_TYPE,pool_type,max,QF_BV,1,49,455.54299999999984,46,578.7389999999998,45,592.1909999999998,45,26,216.6
ABL_POOL_TYPE,pool_type,max,QF_BV,2,49,422.9680000000001,46,526.468,45,671.044,44,21,227.4
ABL_POOL_TYPE,pool_type,max,QF_BV,3,49,505.37000000000006,46,702.8399999999998,44,608.105,45,24,228.5
ABL_POOL_TYPE,pool_type,max,QF_BV,4,49,536.347,46,751.6819999999999,44,624.3289999999998,45,16,228.3
ABL_POOL_TYPE,pool_type,max,QF_BV,5,49,511.2819999999999,45,657.1039999999998,44,654.1540000000002,44,12,221.7
