experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_POOL_TYPE,pool_type,max,QF_LIA,1,50,393.74499999999983,47,409.5049999999998,47,775.9500000000002,44,22,195.4
ABL_POOL_TYPE,pool_type,max,QF_LIA,2,50,514.642,47,537.567,47,1185.7089999999998,41,10,193.5
ABL_POOL_TYPE,pool_type,max,QF_LIA,3,50,141.99599999999995,49,192.59599999999998,49,572.3549999999999,46,8,192.1
ABL_POOL_TYPE,pool_type,max,QF_LIA,4,50,182.693,49,235.31799999999996,49,516.6210000000001,47,14,196.1
ABL_POOL_TYPE,pool_type,max,QF_LIA,5,50,335.72499999999997,48,469.758,47,809.255,45,15,221.1
