experiment_code,knob,value,logic,k,total_instances,vbs_par2,vbs_solved,vbs_solved_pct,sbs_par2,sbs_solved,sbs_solved_pct,sibyl_par2,sibyl_solved,sibyl_solved_pct,vbs_matches,total_wall_seconds,timestamp_utc,sibyl_vs_sbs_pct,closeness_to_vbs_pct
ABL_EDGE_SETS,edge_sets,"['AST', 'Back-AST', 'Data']",QF_BV,5,245,2431.51,229,93.46938775510203,3216.832999999999,222,90.61224489795919,3110.6179999999995,224,91.42857142857143,98,1137.6,2026-03-04T22:53:33.543706+00:00,3.301849987238993,13.525008181347017
