experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_DROPOUT,dropout,0,QF_LIA,1,518,5843.419000000002,480,6597.441000000005,476,7062.701000000004,471,218,3512.7
ABL_DROPOUT,dropout,0,QF_LIA,2,518,5323.897000000012,484,6872.287000000005,473,6470.269000000008,476,183,3478.3
ABL_DROPOUT,dropout,0,QF_LIA,3,518,6250.122000000002,476,7535.756000000002,467,7742.542000000004,465,193,3501.9
ABL_DROPOUT,dropout,0,QF_LIA,4,518,6104.343999999999,479,7853.262000000002,467,8156.379999999995,463,199,3565.2
ABL_DROPOUT,dropout,0,QF_LIA,5,522,5094.004,493,6717.551999999992,480,7276.503999999994,475,209,3475.5
