experiment_code,knob,value,logic,fold,total,vbs_par2,vbs_solved,sbs_par2,sbs_solved,sibyl_par2,sibyl_solved,vbs_matches,wall_seconds
ABL_EPOCHS,epochs,15,QF_BV,1,49,455.54299999999984,46,578.7389999999998,45,583.4920000000001,45,18,304.9
ABL_EPOCHS,epochs,15,QF_BV,2,49,422.9680000000001,46,526.468,45,669.3499999999999,44,25,326.2
ABL_EPOCHS,epochs,15,QF_BV,3,49,505.37000000000006,46,702.8399999999998,44,831.7439999999999,43,26,329.6
ABL_EPOCHS,epochs,15,QF_BV,4,49,536.347,46,751.6819999999999,44,652.8549999999997,45,20,389.8
ABL_EPOCHS,epochs,15,QF_BV,5,49,511.2819999999999,45,657.1039999999998,44,879.528,42,17,379.0
